codigo_departamento,departamento,codigo_municipio,municipio,anio,poblacion_total
5,Antioquia,5129,Caldas,2018,79638
5,Antioquia,5134,Campamento,2018,9203
5,Antioquia,5138,Cañasgordas,2018,15523
5,Antioquia,5142,Caracolí,2018,4582
5,Antioquia,5145,Caramanta,2018,4743
5,Antioquia,5147,Carepa,2018,47932
5,Antioquia,5148,El Carmen de Viboral,2018,59416
5,Antioquia,5150,Carolina,2018,3954
5,Antioquia,5154,Caucasia,2018,90213
5,Antioquia,5172,Chigorodó,2018,57375
5,Antioquia,5190,Cisneros,2018,9775
5,Antioquia,5197,Cocorná,2018,15444
5,Antioquia,5206,Concepción,2018,4797
5,Antioquia,5209,Concordia,2018,21377
5,Antioquia,5212,Copacabana,2018,77884
5,Antioquia,5234,Dabeiba,2018,23044
5,Antioquia,5237,Donmatías,2018,18902
5,Antioquia,5240,Ebéjico,2018,12158
5,Antioquia,5250,El Bagre,2018,51862
5,Antioquia,5264,Entrerríos,2018,11159
5,Antioquia,5266,Envigado,2018,228848
5,Antioquia,5282,Fredonia,2018,24408
5,Antioquia,5284,Frontino,2018,20739
5,Antioquia,5306,Giraldo,2018,5544
5,Antioquia,5308,Girardota,2018,51662
5,Antioquia,5310,Gómez Plata,2018,9753
5,Antioquia,5313,Granada,2018,10117
5,Antioquia,5315,Guadalupe,2018,6560
5,Antioquia,5318,Guarne,2018,55121
5,Antioquia,5321,Guatapé,2018,8363
5,Antioquia,5347,Heliconia,2018,5451
5,Antioquia,5353,Hispania,2018,5469
5,Antioquia,5360,Itagüí,2018,276744
5,Antioquia,5361,Ituango,2018,27074
5,Antioquia,5364,Jardín,2018,14518
5,Antioquia,5368,Jericó,2018,13640
5,Antioquia,5376,La Ceja,2018,64889
5,Antioquia,5380,La Estrella,2018,71545
5,Antioquia,5390,La Pintada,2018,8114
5,Antioquia,5400,La Unión,2018,21475
5,Antioquia,5411,Liborina,2018,10028
5,Antioquia,5425,Maceo,2018,8221
5,Antioquia,5440,Marinilla,2018,64645
5,Antioquia,5467,Montebello,2018,6680
5,Antioquia,5475,Murindó,2018,4911
5,Antioquia,5480,Mutatá,2018,13991
5,Antioquia,5483,Nariño,2018,10153
5,Antioquia,5490,Necoclí,2018,42281
5,Antioquia,5495,Nechí,2018,25790
5,Antioquia,5501,Olaya,2018,3127
5,Antioquia,5541,Peñol,2018,21049
5,Antioquia,5543,Peque,2018,8097
5,Antioquia,5576,Pueblorrico,2018,8664
5,Antioquia,5579,Puerto Berrío,2018,39314
5,Antioquia,5585,Puerto Nare,2018,14380
5,Antioquia,5591,Puerto Triunfo,2018,18055
5,Antioquia,5604,Remedios,2018,28415
5,Antioquia,5607,Retiro,2018,23514
5,Antioquia,5615,Rionegro,2018,135465
5,Antioquia,5628,Sabanalarga,2018,9032
5,Antioquia,5631,Sabaneta,2018,82375
5,Antioquia,5642,Salgar,2018,18258
5,Antioquia,5647,San Andrés de Cuerquía,2018,7235
5,Antioquia,5649,San Carlos,2018,16247
5,Antioquia,5652,San Francisco,2018,5648
5,Antioquia,5656,San Jerónimo,2018,15361
5,Antioquia,5658,San José de La Montaña,2018,3646
5,Antioquia,5659,San Juan de Urabá,2018,20093
5,Antioquia,5660,San Luis,2018,12995
5,Antioquia,5664,San Pedro de Los Milagros,2018,21949
5,Antioquia,5665,San Pedro de Urabá,2018,30932
5,Antioquia,5667,San Rafael,2018,15698
5,Antioquia,5670,San Roque,2018,21519
5,Antioquia,5674,San Vicente,2018,22093
5,Antioquia,5679,Santa Bárbara,2018,26784
5,Antioquia,5686,Santa Rosa de Osos,2018,36318
5,Antioquia,5690,Santo Domingo,2018,12394
5,Antioquia,5697,El Santuario,2018,35422
5,Antioquia,5736,Segovia,2018,37900
5,Antioquia,5756,Sonsón,2018,36321
5,Antioquia,5761,Sopetrán,2018,15053
5,Antioquia,5789,Támesis,2018,16281
5,Antioquia,5790,Tarazá,2018,26964
5,Antioquia,5792,Tarso,2018,6184
5,Antioquia,5809,Titiribí,2018,10775
5,Antioquia,5819,Toledo,2018,4993
5,Antioquia,5837,Turbo,2018,124552
5,Antioquia,5842,Uramita,2018,6888
5,Antioquia,5847,Urrao,2018,30127
5,Antioquia,5854,Valdivia,2018,13801
5,Antioquia,5856,Valparaíso,2018,6498
5,Antioquia,5858,Vegachí,2018,11810
5,Antioquia,5861,Venecia,2018,11602
5,Antioquia,5873,Vigía del Fuerte,2018,9093
5,Antioquia,5885,Yalí,2018,7608
5,Antioquia,5887,Yarumal,2018,41542
5,Antioquia,5890,Yolombó,2018,22538
5,Antioquia,5893,Yondó,2018,19040
5,Antioquia,5895,Zaragoza,2018,24651
8,Atlántico,8001,Barranquilla,2018,1206319
8,Atlántico,8078,Baranoa,2018,62382
8,Atlántico,8137,Campo de La Cruz,2018,22879
8,Atlántico,8141,Candelaria,2018,15982
8,Atlántico,8296,Galapa,2018,60708
8,Atlántico,8372,Juan de Acosta,2018,20999
8,Atlántico,8421,Luruaco,2018,28175
8,Atlántico,8433,Malambo,2018,128203
8,Atlántico,8436,Manatí,2018,19808
8,Atlántico,8520,Palmar de Varela,2018,28932
8,Atlántico,8549,Piojó,2018,6608
8,Atlántico,8558,Polonuevo,2018,18197
8,Atlántico,8560,Ponedera,2018,23848
8,Atlántico,8573,Puerto Colombia,2018,49264
8,Atlántico,8606,Repelón,2018,26200
8,Atlántico,8634,Sabanagrande,2018,32334
8,Atlántico,8638,Sabanalarga,2018,93261
8,Atlántico,8675,Santa Lucía,2018,16023
8,Atlántico,8685,Santo Tomás,2018,29829
8,Atlántico,8758,Soledad,2018,603999
8,Atlántico,8770,Suan,2018,11940
8,Atlántico,8832,Tubará,2018,17377
8,Atlántico,8849,Usiacurí,2018,12250
11,"Bogotá, D.C.",11001,"Bogotá, D.C.",2018,7412566
13,Bolívar,13001,Cartagena de Indias,2018,973045
13,Bolívar,13006,Achí,2018,24352
13,Bolívar,13030,Altos del Rosario,2018,10972
13,Bolívar,13042,Arenal,2018,7365
13,Bolívar,13052,Arjona,2018,69503
13,Bolívar,13062,Arroyohondo,2018,8254
13,Bolívar,13074,Barranco de Loba,2018,14836
13,Bolívar,13140,Calamar,2018,22474
13,Bolívar,13160,Cantagallo,2018,8234
13,Bolívar,13188,Cicuco,2018,13442
13,Bolívar,13212,Córdoba,2018,15960
13,Bolívar,13222,Clemencia,2018,14511
13,Bolívar,13244,El Carmen de Bolívar,2018,70131
13,Bolívar,13248,El Guamo,2018,8647
13,Bolívar,13268,El Peñón,2018,7651
13,Bolívar,13300,Hatillo de Loba,2018,12317
13,Bolívar,13430,Magangué,2018,133270
13,Bolívar,13433,Mahates,2018,27692
13,Bolívar,13440,Margarita,2018,10673
13,Bolívar,13442,María La Baja,2018,46112
13,Bolívar,13458,Montecristo,2018,16389
13,Bolívar,13468,Mompós,2018,44442
13,Bolívar,13473,Morales,2018,22259
13,Bolívar,13490,Norosí,2018,9212
13,Bolívar,13549,Pinillos,2018,24218
13,Bolívar,13580,Regidor,2018,6723
13,Bolívar,13600,Río Viejo,2018,10598
13,Bolívar,13620,San Cristóbal,2018,8054
13,Bolívar,13647,San Estanislao,2018,18251
13,Bolívar,13650,San Fernando,2018,12536
13,Bolívar,13654,San Jacinto,2018,23913
13,Bolívar,13655,San Jacinto del Cauca,2018,9935
13,Bolívar,13657,San Juan Nepomuceno,2018,36874
13,Bolívar,13667,San Martín de Loba,2018,14774
13,Bolívar,13670,San Pablo,2018,27190
13,Bolívar,13673,Santa Catalina,2018,14563
13,Bolívar,13683,Santa Rosa,2018,20963
13,Bolívar,13688,Santa Rosa del Sur,2018,32646
13,Bolívar,13744,Simití,2018,18110
13,Bolívar,13760,Soplaviento,2018,10650
13,Bolívar,13780,Talaigua Nuevo,2018,13108
13,Bolívar,13810,Tiquisio,2018,18035
13,Bolívar,13836,Turbaco,2018,105166
13,Bolívar,13838,Turbaná,2018,16403
13,Bolívar,13873,Villanueva,2018,23777
13,Bolívar,13894,Zambrano,2018,11880
15,Boyacá,15001,Tunja,2018,172548
15,Boyacá,15022,Almeida,2018,1910
15,Boyacá,15047,Aquitania,2018,15377
15,Boyacá,15051,Arcabuco,2018,5831
15,Boyacá,15087,Belén,2018,7481
15,Boyacá,15090,Berbeo,2018,1596
15,Boyacá,15092,Betéitiva,2018,1963
15,Boyacá,15097,Boavita,2018,5059
15,Boyacá,15104,Boyacá,2018,5089
15,Boyacá,15106,Briceño,2018,2198
15,Boyacá,15109,Buenavista,2018,4409
15,Boyacá,15114,Busbanzá,2018,1118
