id_educacion,anio,codigo_municipio,nombre_municipio,codigo_departamento,nombre_departamento,poblacion_5_16,total_matriculados,tasa_matriculacion_5_16,cobertura_neta_total,cobertura_neta_transicion,cobertura_neta_primaria,cobertura_neta_secundaria,cobertura_neta_media,cobertura_bruta_total,cobertura_bruta_transicion,cobertura_bruta_primaria,cobertura_bruta_secundaria,cobertura_bruta_media,tasa_desercion_total,tasa_desercion_primaria,tasa_desercion_secundaria,tasa_aprobacion_total,tasa_aprobacion_transicion,tasa_aprobacion_primaria,tasa_aprobacion_secundaria,tasa_aprobacion_media,tasa_reprobacion_total,tasa_reprobacion_transicion,tasa_reprobacion_primaria,tasa_reprobacion_secundaria,tasa_reprobacion_media,tasa_repitencia_total,tasa_repitencia_transicion,tasa_repitencia_primaria,tasa_repitencia_secundaria,tasa_repitencia_media
7930,2016,5501,Olaya,5,Antioquia,753.0,560.985,0.745,0.745,0.4375,0.77,0.6179,0.3231,0.8592,0.5781000000000001,0.9617,0.9065000000000001,0.6615000000000001,0.0252,0.0233,0.0323,0.8893000000000001,0.0,0.9103,0.8332999999999999,0.9028,0.08560000000000001,0.0,0.0664,0.1344,0.0833,0.0285,0.0,0.04650000000000001,0.0161,0.0
7931,2016,5541,Peñol,5,Antioquia,3481.0,2868.344,0.8240000000000001,0.8245,0.6502,0.9026000000000001,0.6313,0.40409999999999996,0.9068999999999999,0.7954000000000001,1.0343,0.893,0.6757,0.0196,0.0166,0.0223,0.8556,0.0040999999999999995,0.8454999999999999,0.8157,0.9349,0.12480000000000001,0.0040999999999999995,0.1379,0.162,0.0521,0.0017000000000000001,0.0,0.0033,0.0,0.0
7932,2016,5543,Peque,5,Antioquia,2538.0,1596.402,0.629,0.6292,0.3004,0.6476999999999999,0.40509999999999996,0.19760000000000003,0.7321,0.5022,0.8815999999999999,0.7445,0.4476,0.036699999999999997,0.0222,0.060700000000000004,0.9373999999999999,0.0,0.9503,0.9089,0.9727,0.0259,0.0,0.0275,0.0304,0.0182,0.0602,0.0,0.07400000000000001,0.0425,0.0818
7933,2016,5576,Pueblorrico,5,Antioquia,1582.0,1477.5880000000002,0.934,0.9343,0.6175999999999999,0.9611,0.6597,0.255,1.0177,0.7426,1.2945,0.9695999999999999,0.5299,0.045700000000000005,0.0462,0.0552,0.8784000000000001,0.0,0.8568000000000001,0.8769,0.9741,0.0759,0.0,0.09699999999999999,0.0679,0.0172,0.061799999999999994,0.0,0.0416,0.121,0.0259
7934,2016,5579,Puerto Berrío,5,Antioquia,10209.0,7350.48,0.72,0.7198,0.5058,0.7234999999999999,0.5817,0.3686,0.8501000000000001,0.6616,0.9504,0.831,0.7312000000000001,0.04769999999999999,0.0451,0.054400000000000004,0.9348000000000001,0.0,0.9323,0.929,0.951,0.0176,0.0,0.0226,0.0165,0.009000000000000001,0.0255,0.0,0.0192,0.0431,0.0194
7935,2016,5585,Puerto Nare,5,Antioquia,4097.0,2704.02,0.66,0.6605,0.31670000000000004,0.645,0.5532,0.2822,0.7415,0.5306000000000001,0.8106,0.8287,0.5123,0.0365,0.0349,0.0464,0.8837999999999999,0.0,0.8626999999999999,0.871,0.9825,0.0797,0.0,0.1024,0.08259999999999999,0.013999999999999999,0.0436,0.0,0.0479,0.0547,0.013999999999999999
7936,2016,5591,Puerto Triunfo,5,Antioquia,4689.0,3666.7980000000002,0.782,0.7823,0.4939,0.7913,0.5710999999999999,0.2586,0.8929,0.6102000000000001,1.0315,0.9506,0.5843,0.0767,0.0591,0.11710000000000001,0.8706,0.0,0.8893000000000001,0.8173,0.8776,0.0527,0.0,0.0516,0.06559999999999999,0.0559,0.0951,0.004,0.09759999999999999,0.1276,0.027999999999999997
7937,2016,25823,Topaipí,25,Cundinamarca,999.0,719.28,0.72,0.7197,0.2889,0.6265,0.5676,0.44439999999999996,0.9139,0.7,0.8156,1.0691,0.9739,0.0323,0.0088,0.0683,0.9677,0.0,0.9912000000000001,0.9317,0.9677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938,2016,5604,Remedios,5,Antioquia,7085.0,6681.155,0.943,0.9431,0.5717,1.0594,0.6074,0.3132,1.0215,0.7875,1.4337,0.8456,0.46649999999999997,0.0636,0.0776,0.0471,0.8869,0.0,0.8823000000000001,0.8698,0.929,0.049400000000000006,0.0,0.0401,0.08310000000000001,0.0454,0.0067,0.0,0.0085,0.0063,0.0
7939,2016,5607,Retiro,5,Antioquia,3987.0,4525.245,1.135,1.1151,0.6604000000000001,1.103,0.8814,0.5323,1.2131999999999998,1.0685,1.3503,1.2057,0.9523,0.0315,0.022400000000000003,0.0417,0.9246,0.0058,0.9384999999999999,0.8953,0.9256,0.044000000000000004,0.0058,0.0391,0.063,0.0291,0.0,0.0,0.0,0.0,0.0
7940,2016,5615,Rionegro,5,Antioquia,24599.0,20638.561,0.8390000000000001,0.8359000000000001,0.5211,0.7794,0.7626999999999999,0.4968,0.9533,0.6615000000000001,0.9039,1.0976000000000001,0.9233,0.0371,0.0203,0.0605,0.8134,0.0052,0.8639,0.7216,0.8486,0.1495,0.0052,0.1158,0.21789999999999998,0.12,0.061,0.013600000000000001,0.052000000000000005,0.0891,0.0288
7941,2016,5628,Sabanalarga,5,Antioquia,2087.0,1798.994,0.862,0.8625,0.7406999999999999,0.8586,0.6652,0.3114,0.9871,0.9947,1.0969,1.0270000000000001,0.6078,0.0726,0.0467,0.09910000000000001,0.922,0.0,0.9431,0.9009,0.8361,0.0054,0.0,0.0102,0.0,0.0,0.036000000000000004,0.0,0.0406,0.044199999999999996,0.016399999999999998
7942,2016,5631,Sabaneta,5,Antioquia,7503.0,9626.349,1.2830000000000001,1.2811000000000001,0.9181,1.3012000000000001,1.2172,0.6962999999999999,1.3897,1.1604999999999999,1.4357,1.5774000000000001,1.0883,0.0213,0.0155,0.0302,0.9534999999999999,0.0055000000000000005,0.9672,0.9303,0.9673999999999999,0.0252,0.0055000000000000005,0.0173,0.0395,0.0179,0.026600000000000002,0.0028000000000000004,0.0169,0.0483,0.0063
7943,2016,5642,Salgar,5,Antioquia,4166.0,3107.836,0.746,0.7458,0.5113,0.7855,0.42119999999999996,0.2243,0.8461,0.7034,1.0957,0.7299,0.48340000000000005,0.0655,0.0555,0.1069,0.8415,0.004,0.8339,0.7927,0.9706999999999999,0.09300000000000001,0.004,0.1105,0.10039999999999999,0.0098,0.0192,0.0161,0.023,0.015600000000000001,0.0
7944,2016,5647,San Andrés,5,Antioquia,1382.0,1362.652,0.986,0.9854999999999999,0.6720999999999999,0.9983,0.6742,0.4286,1.1635,0.9508,1.3722999999999999,1.1281,0.7990999999999999,0.035699999999999996,0.0333,0.037599999999999995,0.9643,0.0,0.9667,0.9623999999999999,0.9621,0.0,0.0,0.0,0.0,0.0,0.0329,0.0,0.0333,0.0501,0.0076
7945,2016,5649,San Carlos,5,Antioquia,3405.0,2996.4,0.88,0.8795999999999999,0.5421,0.8835,0.6554000000000001,0.4414,1.0652,0.7071,1.2453,0.9929000000000001,0.9105,0.0592,0.0401,0.09519999999999999,0.8466,0.0,0.8729,0.7658,0.8765000000000001,0.0942,0.0,0.087,0.139,0.0617,0.061500000000000006,0.0,0.0605,0.092,0.018500000000000003
7946,2016,5652,San Francisco,5,Antioquia,1114.0,1068.326,0.9590000000000001,0.9587,0.6990000000000001,1.041,0.5770000000000001,0.2711,1.1086,0.9417,1.5,0.8123,0.6988,0.046,0.032799999999999996,0.060700000000000004,0.9356,0.0,0.9478,0.919,0.8219,0.0184,0.0,0.0194,0.0202,0.0274,0.0,0.0,0.0,0.0,0.0
7947,2016,5656,San Jerónimo,5,Antioquia,2782.0,2367.482,0.851,0.8508,0.5508,0.8190000000000001,0.7106999999999999,0.4573,0.973,0.7203,0.9768000000000001,1.0878,0.8621,0.0321,0.0161,0.0458,0.8787,0.0,0.9097,0.8125,0.8984000000000001,0.0892,0.0,0.0742,0.1417,0.0393,0.006,0.0,0.0045000000000000005,0.011200000000000002,0.0
7948,2016,5658,San José de la Montaña,5,Antioquia,913.0,667.403,0.731,0.7306,0.48719999999999997,0.7106999999999999,0.6391,0.42450000000000004,0.8467,0.5640999999999999,0.934,0.9139,0.6114999999999999,0.0235,0.0178,0.030699999999999998,0.9559000000000001,0.0,0.9673999999999999,0.9298000000000001,0.9859,0.0206,0.0,0.0148,0.0395,0.0,0.0044,0.0,0.0089,0.0,0.0
7949,2016,5659,San Juan de Urabá,5,Antioquia,7148.0,6111.54,0.855,0.8545,0.30510000000000004,0.7929999999999999,0.6376,0.2874,0.9902,0.9033,1.1327,1.0,0.5882999999999999,0.0493,0.0398,0.0626,0.9158,0.0067,0.9095,0.9147,0.9473,0.0349,0.0067,0.0507,0.0227,0.0084,0.0661,0.0334,0.08529999999999999,0.057300000000000004,0.0042
7950,2016,5660,San Luis,5,Antioquia,2429.0,2725.338,1.122,1.1223,0.7583,1.1345,0.8925,0.4642,1.2396,1.0142,1.4352,1.2213,0.8647,0.0355,0.029500000000000002,0.0451,0.9073,0.0,0.9264,0.8681,0.8815999999999999,0.0572,0.0,0.044199999999999996,0.0868,0.0816,0.0177,0.0,0.0207,0.018500000000000003,0.012199999999999999
7951,2016,5664,San Pedro,5,Antioquia,6268.0,4957.987999999999,0.7909999999999999,0.7912,0.5077,0.7888,0.7173999999999999,0.4545,0.888,0.6313,0.9005,0.9272,0.9048999999999999,0.0276,0.0215,0.0415,0.9293,0.0,0.935,0.8969,0.9837,0.0431,0.0,0.0435,0.0616,0.0134,0.009300000000000001,0.0,0.0089,0.0134,0.0045000000000000005
7952,2016,5665,San Pedro de Uraba,5,Antioquia,8274.0,8993.838,1.087,1.0869,0.6375,1.0558,0.8536,0.39770000000000005,1.2481,1.0889,1.3559,1.3219999999999998,0.8633,0.0352,0.0253,0.051100000000000007,0.9244,0.0062,0.9224,0.912,0.9443,0.0404,0.0062,0.052300000000000006,0.0369,0.0197,0.0174,0.0025,0.021099999999999997,0.0184,0.006999999999999999
7953,2016,5667,San Rafael,5,Antioquia,2408.0,3770.9279999999994,1.5659999999999998,1.5659999999999998,0.5346,1.0408,1.9188999999999998,0.9516,1.7791,0.7143,1.2994999999999999,2.8032,1.6475,0.0537,0.0279,0.0776,0.9373999999999999,0.0,0.9721,0.9076000000000001,0.9506,0.0089,0.0,0.0,0.0149,0.0108,0.0052,0.0,0.0101,0.0036,0.0015
7954,2016,5670,San Roque,5,Antioquia,3821.0,3824.8209999999995,1.001,1.0008,0.6199,0.9449,0.8083,0.5092,1.1327,0.7865000000000001,1.1887,1.2234,0.9882,0.0425,0.0352,0.0644,0.9068,0.0,0.9102,0.8775,0.9423999999999999,0.0507,0.0,0.0546,0.0581,0.0432,0.052300000000000006,0.0074,0.0576,0.0605,0.031200000000000002
7955,2016,5674,San Vicente,5,Antioquia,3371.0,3057.4970000000003,0.907,0.9066,0.6028,0.9247,0.7356999999999999,0.5035000000000001,0.9828,0.8332999999999999,1.1116,0.948,0.8057,0.0232,0.0124,0.039,0.8837999999999999,0.017,0.9146,0.8107,0.902,0.09300000000000001,0.017,0.073,0.1502,0.0678,0.0273,0.0128,0.015,0.056600000000000004,0.0075
7956,2016,5679,Santa Bárbara,5,Antioquia,4713.0,3760.9739999999997,0.7979999999999999,0.7981999999999999,0.392,0.7877,0.662,0.4806,0.8791,0.608,0.992,0.8863,0.7076,0.0233,0.018000000000000002,0.030600000000000002,0.9349,0.0,0.9466,0.9205,0.9148999999999999,0.0418,0.0,0.0354,0.0489,0.0673,0.0286,0.0,0.0232,0.0482,0.011899999999999999
7957,2016,5686,Santa Rosa de Osos,5,Antioquia,7964.0,8019.7480000000005,1.0070000000000001,1.006,0.6581,0.9285,0.9423,0.5351,1.1384999999999998,0.804,1.1061,1.3425,0.9817,0.029900000000000003,0.029900000000000003,0.0329,0.9545999999999999,0.0,0.9484,0.9534999999999999,0.9789,0.0155,0.0,0.0217,0.013600000000000001,0.0063,0.0233,0.0,0.0334,0.021400000000000002,0.0042
7958,2016,5690,Santo Domingo,5,Antioquia,2339.0,2493.374,1.0659999999999998,1.0658,0.605,0.9840000000000001,0.9317,0.5427000000000001,1.2488,0.845,1.194,1.4807,1.1267,0.0401,0.0313,0.0495,0.9599,0.0,0.9687,0.9505,0.9431999999999999,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0025,0.023700000000000002,0.0038
7959,2016,5697,El Santuario,5,Antioquia,5313.0,6237.462,1.1740000000000002,1.1733,0.8919,1.2559,1.0153,0.6088,1.3016999999999999,1.1847,1.4283000000000001,1.3165,1.0221,0.028900000000000002,0.0179,0.0472,0.9314,0.0,0.9534,0.8811,0.9512999999999999,0.0397,0.0,0.0288,0.0717,0.0168,0.022000000000000002,0.0,0.0182,0.0369,0.0084
7960,2016,5736,Segovia,5,Antioquia,9734.0,7884.540000000001,0.81,0.8097,0.6029,0.8576999999999999,0.6012,0.2713,0.9086,0.7458,1.093,0.9116,0.5235,0.0799,0.0644,0.11789999999999999,0.8276,0.0,0.8834000000000001,0.6916,0.8826999999999999,0.0925,0.0,0.052199999999999996,0.19039999999999999,0.0493,0.011399999999999999,0.0,0.0062,0.023799999999999998,0.0068000000000000005
7961,2016,5756,Sonson,5,Antioquia,7573.0,6845.992,0.904,0.9037000000000001,0.5374,0.8412000000000001,0.7670999999999999,0.48729999999999996,1.0317,0.7472,1.0493000000000001,1.1245,0.9393,0.0426,0.0348,0.060599999999999994,0.9044,0.0,0.9159,0.8691,0.9226000000000001,0.053099999999999994,0.0,0.0492,0.0703,0.046,0.011899999999999999,0.0,0.0177,0.0097,0.0031
7962,2016,5761,Sopetrán,5,Antioquia,3173.0,2649.455,0.835,0.8345,0.5094,0.8125,0.6581,0.4286,0.9543,0.779,1.0053,1.0057,0.8114,0.0217,0.0232,0.028300000000000002,0.9223,0.0,0.8989,0.9303,0.9506999999999999,0.055999999999999994,0.0,0.0779,0.0414,0.0435,0.0167,0.0096,0.0165,0.025099999999999997,0.0
7963,2016,5789,Támesis,5,Antioquia,2800.0,2730.0,0.975,0.9754,0.5042,0.8233,0.8427,0.486,1.1639,0.7034,1.0943,1.4425,1.0215,0.0356,0.0245,0.0552,0.9599,0.0,0.9714,0.9378,0.9861,0.0045000000000000005,0.0,0.0040999999999999995,0.006999999999999999,0.0,0.0526,0.012,0.052300000000000006,0.0745,0.0028000000000000004
7964,2016,5790,Tarazá,5,Antioquia,12354.0,8931.942,0.723,0.7226,0.41969999999999996,0.8034,0.45549999999999996,0.1759,0.8218000000000001,0.5438000000000001,1.104,0.7358,0.3776,0.0693,0.0673,0.0843,0.8931999999999999,0.0,0.8979,0.8622,0.9305,0.0375,0.0,0.0348,0.0535,0.037200000000000004,0.0264,0.0,0.027999999999999997,0.0321,0.009899999999999999
7965,2016,5792,Tarso,5,Antioquia,1809.0,1045.6019999999999,0.578,0.5782,0.3247,0.4351,0.4685,0.3125,0.7164,0.40909999999999996,0.7117,0.8212,0.6736,0.045700000000000005,0.0525,0.0495,0.8913,0.0159,0.8606,0.8985,0.9398000000000001,0.063,0.0159,0.08689999999999999,0.052000000000000005,0.0301,0.0009,0.0,0.002,0.0,0.0
7966,2016,5809,Titiribí,5,Antioquia,2733.0,1527.7469999999998,0.5589999999999999,0.5590999999999999,0.2987,0.5052,0.48460000000000003,0.2489,0.6147,0.4113,0.6646,0.7170000000000001,0.3834,0.08560000000000001,0.0341,0.15560000000000002,0.9048,0.0,0.9462999999999999,0.8429000000000001,0.9181,0.0096,0.0,0.0197,0.0016,0.0,0.0711,0.0,0.0668,0.1032,0.011699999999999999
7967,2016,5819,Toledo,5,Antioquia,1567.0,1226.9609999999998,0.7829999999999999,0.7829999999999999,0.4828,0.7681999999999999,0.5689,0.2894,0.9336,0.6207,1.0364,0.98,0.7277,0.0263,0.0098,0.0395,0.8291,0.0111,0.7961,0.8420000000000001,0.9655,0.1446,0.0111,0.1941,0.1185,0.0,0.0278,0.0,0.0281,0.037000000000000005,0.0115
7968,2016,5837,Turbo,5,Antioquia,43603.0,38545.052,0.884,0.8844,0.4864,0.9285,0.649,0.31989999999999996,1.0058,0.7868,1.2355,0.9784,0.5902000000000001,0.0616,0.0471,0.0913,0.8939,0.0,0.9039,0.8589,0.9122,0.044500000000000005,0.0,0.049,0.049800000000000004,0.0337,0.0735,0.009300000000000001,0.084,0.08460000000000001,0.0207
7969,2016,5842,Uramita,5,Antioquia,1886.0,1408.842,0.747,0.7471,0.5152,0.7874,0.4127,0.262,0.9003,0.6970000000000001,1.2629000000000001,0.6720999999999999,0.5335,0.046,0.0344,0.0799,0.9127,0.0,0.9052,0.8981,0.9398000000000001,0.0412,0.0,0.0604,0.022000000000000002,0.0075,0.0124,0.0,0.020099999999999996,0.0028000000000000004,0.0
7970,2016,5847,Urrao,5,Antioquia,10539.0,5828.066999999999,0.5529999999999999,0.5534,0.35100000000000003,0.5661999999999999,0.395,0.25739999999999996,0.6183,0.5157,0.7386,0.5611,0.4696,0.043899999999999995,0.055999999999999994,0.031200000000000002,0.9376000000000001,0.0,0.9104000000000001,0.9671,0.9934999999999999,0.018600000000000002,0.0,0.0336,0.0017000000000000001,0.0,0.0587,0.0021,0.09230000000000001,0.030600000000000002,0.0016
7971,2016,5854,Valdivia,5,Antioquia,5926.0,3727.454,0.629,0.6294,0.3482,0.6892,0.3739,0.1344,0.7231000000000001,0.4804,0.987,0.6392,0.3249,0.0453,0.0418,0.06559999999999999,0.95,0.0039000000000000003,0.9516,0.9344,0.9691,0.004699999999999999,0.0039000000000000003,0.0066,0.0,0.0052,0.0364,0.0,0.0381,0.0492,0.0
7972,2016,5856,Valparaíso,5,Antioquia,1373.0,845.768,0.616,0.6162,0.36840000000000006,0.569,0.5022,0.307,0.716,0.5439,0.7103,0.8059999999999999,0.6279,0.020499999999999997,0.017,0.020099999999999996,0.9795,0.0,0.983,0.9799,0.9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,2016,5858,Vegachí,5,Antioquia,2334.0,2875.488,1.232,1.2318,0.8818,1.1462999999999999,0.9582999999999999,0.4903,1.4125999999999999,1.0099,1.607,1.4511,1.0139,0.10980000000000001,0.0815,0.1709,0.8512000000000001,0.0,0.8614,0.8027,0.8978,0.039,0.0,0.0572,0.0264,0.0146,0.0169,0.0,0.014499999999999999,0.0225,0.0219
7974,2016,5861,Venecia,5,Antioquia,2486.0,2060.8940000000002,0.8290000000000001,0.8294,0.4742,0.7875,0.7219,0.3868,0.9566,0.6901,0.9634999999999999,1.1001,0.7995,0.0981,0.0659,0.1595,0.9018999999999999,0.0,0.9340999999999999,0.8405,0.9394,0.0,0.0,0.0,0.0,0.0,0.0934,0.0,0.0659,0.1595,0.0519
7975,2016,5873,Vigía del Fuerte,5,Antioquia,1228.0,2296.36,1.87,1.8697,1.0463,1.975,0.8454,0.525,2.4658,1.7963,3.264,2.1122,1.465,0.0245,0.009899999999999999,0.0605,0.9562999999999999,0.0052,0.9617,0.9323,0.9605,0.0192,0.0052,0.028399999999999998,0.0072,0.0079,0.0011,0.0,0.0013,0.0014000000000000002,0.0
7976,2016,5885,Yalí,5,Antioquia,2125.0,1207.0,0.568,0.568,0.4409,0.5424,0.4241,0.159,0.6442,0.5429999999999999,0.6901999999999999,0.7447,0.3578,0.057800000000000004,0.039900000000000005,0.0795,0.9422,0.0,0.9601000000000001,0.9205,0.9672,0.0,0.0,0.0,0.0,0.0,0.008100000000000001,0.0,0.016,0.0,0.0
7977,2016,5887,Yarumal,5,Antioquia,11476.0,8870.948,0.773,0.7731999999999999,0.4828,0.7411,0.6418,0.3489,0.9373,0.6581999999999999,1.0295999999999998,0.9940000000000001,0.7173,0.0526,0.0323,0.09050000000000001,0.9168999999999999,0.0,0.9443,0.8601000000000001,0.9495999999999999,0.0305,0.0,0.023399999999999997,0.0493,0.021400000000000002,0.0182,0.0,0.008,0.039900000000000005,0.005
7978,2016,5890,Yolombó,5,Antioquia,5591.0,4098.2029999999995,0.733,0.7328,0.3971,0.784,0.5377000000000001,0.30579999999999996,0.8644,0.5550999999999999,1.0326,0.8454,0.6104999999999999,0.0132,0.0109,0.0138,0.9207,0.0,0.9493,0.8559,0.9254000000000001,0.0661,0.0,0.0398,0.1303,0.051399999999999994,0.019799999999999998,0.0,0.0197,0.029900000000000003,0.0
7979,2016,5893,Yondó,5,Antioquia,4313.0,4019.7160000000003,0.932,0.9318000000000001,0.5418,1.0133,0.6004,0.2521,1.0621,1.0189,1.423,0.9314,0.43770000000000003,0.0953,0.0775,0.145,0.8294,0.0,0.8290000000000001,0.7852,0.9057,0.07519999999999999,0.0,0.0935,0.0699,0.0415,0.0501,0.006,0.0593,0.0541,0.0113
7980,2016,5895,Zaragoza,5,Antioquia,7772.0,8012.932,1.031,1.0312999999999999,0.5891,1.1069,0.64,0.23739999999999997,1.2889,1.0393000000000001,1.6698,1.1706,0.6755,0.0241,0.023,0.030600000000000002,0.9759,0.0,0.977,0.9693999999999999,0.9908,0.0,0.0,0.0,0.0,0.0,0.0487,0.022400000000000003,0.0528,0.0553,0.0092
7981,2016,8001,Barranquilla,8,Atlántico,239963.0,235403.703,0.981,0.9783,0.5871,0.9227,0.8459,0.5778,1.0749,0.8981,1.1195,1.1205,0.9609000000000001,0.020099999999999996,0.0196,0.021400000000000002,0.9565,0.0187,0.9601000000000001,0.9469,0.9717,0.0235,0.0187,0.0203,0.0317,0.0137,0.0126,0.0176,0.0118,0.015600000000000001,0.0043
7982,2016,8078,Baranoa,8,Atlántico,12089.0,11810.953,0.977,0.9763,0.5314,0.937,0.8861,0.5379999999999999,1.0763,0.8755,1.1162999999999998,1.1573,0.9118999999999999,0.0291,0.0373,0.023399999999999997,0.9084,0.0,0.9290999999999999,0.8713,0.9331999999999999,0.0625,0.0,0.0337,0.1052,0.049,0.0215,0.003,0.0182,0.0319,0.0089
7983,2016,8137,Campo de la Cruz,8,Atlántico,4361.0,4299.946,0.986,0.986,0.6169,0.9808,0.6655,0.41340000000000005,1.1488,1.1268,1.3635,1.0472,0.8155,0.0259,0.0241,0.0262,0.9113,0.0,0.9107,0.8936,0.9312999999999999,0.06280000000000001,0.0,0.0652,0.0802,0.0545,0.037200000000000004,0.0,0.0461,0.0382,0.019
7984,2016,8141,Candelaria,8,Atlántico,3113.0,3091.209,0.993,0.9904000000000001,0.6757,0.9806999999999999,0.7807,0.42560000000000003,1.1722,1.0386,1.3266,1.17,0.8606999999999999,0.0378,0.0363,0.0395,0.9070999999999999,0.0,0.8996,0.9059,0.9101,0.055099999999999996,0.0,0.0641,0.0546,0.059000000000000004,0.029300000000000003,0.0,0.0499,0.018799999999999997,0.0
7985,2016,8296,Galapa,8,Atlántico,10372.0,9583.728000000001,0.924,0.9228000000000001,0.5893,0.9281,0.7481,0.4338,0.9902,0.9393,1.1251,0.9823000000000001,0.6873999999999999,0.0316,0.0271,0.0339,0.9065000000000001,0.0,0.9136,0.8798999999999999,0.9504,0.061900000000000004,0.0,0.0594,0.0862,0.0308,0.0086,0.0034999999999999996,0.0123,0.006,0.005
7986,2016,8372,Juan de Acosta,8,Atlántico,3601.0,3449.758,0.958,0.9570000000000001,0.6304,0.9377,0.797,0.5136999999999999,1.0836,0.9472,1.2406,1.0278,0.8787999999999999,0.023399999999999997,0.0246,0.0192,0.9074,0.0043,0.8987,0.9097,0.9042,0.0691,0.0043,0.0767,0.0711,0.0729,0.0199,0.0043,0.0212,0.0226,0.0167
7987,2016,8421,Luruaco,8,Atlántico,6281.0,5690.585999999999,0.9059999999999999,0.9062,0.4918,0.8659,0.7254999999999999,0.4558,1.0143,0.853,1.1188,1.0293,0.7825,0.0236,0.0166,0.0302,0.9329000000000001,0.0,0.9483,0.9020999999999999,0.946,0.0434,0.0,0.0351,0.0677,0.0346,0.0235,0.0066,0.034,0.0178,0.0097
7988,2016,19513,Padilla,19,Cauca,1768.0,1753.856,0.992,0.9921,0.33799999999999997,0.924,0.7169,0.4536,1.4825,0.8521,1.5069,1.7774,1.11,0.011399999999999999,0.0054,0.0074,0.9886,0.0,0.9945999999999999,0.9926,0.9539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7989,2016,8433,Malambo,8,Atlántico,27616.0,23252.672000000002,0.8420000000000001,0.8393,0.46619999999999995,0.8511,0.6676000000000001,0.3704,0.8995000000000001,0.7258,1.0513,0.8870999999999999,0.6259,0.0277,0.0258,0.0311,0.9601000000000001,0.0008,0.9637,0.9512,0.9772,0.012199999999999999,0.0008,0.0106,0.0178,0.008100000000000001,0.0103,0.0115,0.0108,0.010700000000000001,0.005600000000000001
7990,2016,8436,Manatí,8,Atlántico,2987.0,3560.504,1.192,1.1922,0.6015,1.0325,0.9704,0.6701,1.5841999999999998,1.3984999999999999,1.6904,1.4179,1.7448,0.048600000000000004,0.0611,0.053200000000000004,0.9197,0.0301,0.9031,0.9156,0.9581999999999999,0.0317,0.0301,0.0358,0.031200000000000002,0.0209,0.0087,0.0,0.008199999999999999,0.0152,0.0
7991,2016,8520,Palmar de Varela,8,Atlántico,5494.0,5543.446000000001,1.0090000000000001,1.0075,0.6186,0.9174,0.8390000000000001,0.6164000000000001,1.0845,0.9224,1.1648,1.0984,0.9416,0.0204,0.0191,0.0225,0.9531999999999999,0.0,0.9422,0.9539,0.9793000000000001,0.0264,0.0,0.0387,0.0236,0.0078000000000000005,0.0167,0.0,0.023399999999999997,0.0183,0.0
7992,2016,8549,Piojó,8,Atlántico,1241.0,979.149,0.789,0.7889,0.5327000000000001,0.7524,0.5649000000000001,0.3299,1.0064,0.8131,1.2764,0.8942,0.6345000000000001,0.0583,0.0633,0.054000000000000006,0.8853,0.0,0.8994,0.8443999999999999,0.88,0.0564,0.0,0.037200000000000004,0.1016,0.064,0.0,0.0,0.0,0.0,0.0
7993,2016,8558,Polonuevo,8,Atlántico,3202.0,3118.7480000000005,0.9740000000000001,0.9728,0.6015,0.9732,0.8148000000000001,0.4914,1.0584,0.8893000000000001,1.1935,1.0789,0.7572,0.0521,0.0256,0.1038,0.8935,0.0,0.9167000000000001,0.8371999999999999,0.927,0.054299999999999994,0.0,0.057699999999999994,0.058899999999999994,0.059000000000000004,0.0165,0.0,0.022400000000000003,0.015,0.005600000000000001
7994,2016,8560,Ponedera,8,Atlántico,5406.0,4492.3859999999995,0.831,0.8309000000000001,0.4978,0.799,0.6202000000000001,0.35719999999999996,0.9578,0.8513,1.107,0.9323999999999999,0.6618999999999999,0.0144,0.0092,0.0171,0.9408,0.0,0.9495999999999999,0.9146,0.9618000000000001,0.044800000000000006,0.0,0.0412,0.0684,0.020099999999999996,0.0127,0.010700000000000001,0.0075,0.024700000000000003,0.0
7995,2016,8573,Puerto Colombia,8,Atlántico,5229.0,13935.285,2.665,2.5724,0.9976999999999999,2.2533000000000003,2.2579,1.7026,2.8086,2.3731999999999998,2.7382999999999997,2.9770999999999996,2.8539999999999996,0.0271,0.028300000000000002,0.027999999999999997,0.9229,0.0,0.9229,0.903,0.9534,0.05,0.0,0.048799999999999996,0.069,0.024900000000000002,0.0064,0.022799999999999997,0.0067,0.0060999999999999995,0.0011
7996,2016,8606,Repelón,8,Atlántico,6370.0,5057.780000000001,0.794,0.7942,0.4508,0.7333,0.6372,0.4346,0.9470999999999999,0.7138,1.0837,0.9041,0.7968000000000001,0.016,0.0255,0.0069,0.9365000000000001,0.0,0.934,0.9201999999999999,0.9553,0.047599999999999996,0.0,0.0404,0.0729,0.0375,0.048499999999999995,0.0226,0.0487,0.07,0.0086
